id,label
486761,1
486762,1
486763,1
486767,1
486768,1
486770,1
486772,1
486774,1
486776,1
486777,1
486778,1
486780,1
486781,1
486782,0
486783,1
486786,1
486787,1
486788,1
486789,1
486790,1
486791,1
486793,1
486794,1
486795,1
486796,1
486797,1
486798,1
486799,1
486800,1
486801,1
486802,1
486803,1
486804,1
486807,1
486808,1
486809,1
486810,1
486812,1
486813,1
486816,1
486817,1
486818,1
486819,1
486820,1
486822,1
486823,1
486824,0
486825,1
486827,1
486828,1
486830,1
486831,1
486833,1
486835,1
486836,1
486837,0
486838,1
486839,1
486840,1
486841,1
486842,1
486843,1
486844,0
486846,1
486847,1
486848,1
486849,1
486852,1
486853,1
486854,1
486855,1
486856,1
486857,1
486859,1
486864,0
486865,1
486867,1
486869,1
486871,1
486873,1
486874,1
486875,1
486877,1
486878,1
486879,1
486880,1
486882,1
486883,1
486884,1
486885,1
486886,1
486887,1
486888,1
486889,1
486890,1
486891,1
486892,1
486894,1
486895,1
486896,1
486898,1
486899,0
486900,1
486901,1
486903,0
486906,1
486907,1
486909,1
486910,1
486913,1
486914,1
486915,1
486916,1
486918,1
486919,1
486920,1
486921,1
486922,1
486924,1
486927,1
486928,1
486929,1
486930,1
486932,1
486933,1
486934,1
486935,1
486937,1
486938,1
486941,1
486943,0
486945,1
486946,1
486948,1
486949,1
486951,1
486952,1
486953,0
486956,1
486957,1
486959,1
486960,1
486962,1
486963,1
486964,1
486966,1
486967,1
486970,1
486971,1
486972,1
486975,1
486976,1
486977,1
486978,1
486979,1
486982,1
486983,1
486984,1
486985,1
486987,1
486988,1
486989,1
486990,1
486991,1
486992,1
486993,1
486995,1
486996,1
486997,1
486998,0
486999,1
487000,1
487001,1
487002,1
487003,1
487007,1
487008,1
487009,1
487010,1
487012,1
487013,1
487014,0
487016,1
487017,1
487018,1
487019,1
487020,1
487021,1
487022,1
487023,0
487024,1
487025,1
487026,1
487027,0
487028,1
487030,1
487034,1
487035,1
487036,1
487037,1
487040,1
487041,0
487043,0
487045,1
487046,1
487047,1
487049,1
487051,1
487052,1
487053,1
487056,1
487057,1
487058,1
487059,1
487060,1
487062,1
487065,1
487066,1
487069,1
487072,1
487073,1
487074,1
487076,1
487077,1
487079,1
487080,1
487083,1
487084,1
487086,1
487087,0
487089,0
487090,1
487092,1
487093,1
487095,1
487096,1
487098,1
487099,1
487100,1
487101,1
487104,1
487106,1
487108,1
487109,1
487110,1
487112,1
487113,1
487114,1
487117,1
487118,1
487119,1
487124,1
487125,1
487126,1
487128,1
487129,1
487130,1
487131,1
487132,1
487134,1
487135,1
487138,1
487139,1
487140,1
487143,1
487144,0
487145,1
487147,1
487148,1
487149,1
487150,0
487151,0
487152,1
487153,1
487154,1
487155,1
487161,1
487164,1
487166,1
487168,1
487169,1
487170,1
487171,1
487173,1
487175,1
487177,1
487178,1
487179,1
487180,1
487182,1
487185,1
487186,1
487187,1
487191,1
487192,1
487193,1
487194,4
487197,1
487198,1
487199,1
487200,1
487202,1
487203,1
487204,1
487205,1
487206,1
487207,1
487208,1
487210,0
487212,0
487213,1
487214,1
487215,1
487217,1
487218,1
487219,1
487220,1
487223,1
487225,1
487226,1
487227,1
487228,1
487230,1
487232,1
487234,1
487235,1
487236,1
487237,1
487238,1
487240,1
487241,1
487242,4
487243,1
487244,1
487246,0
487248,1
487250,1
487251,1
487252,1
487253,1
487254,1
487255,0
487256,1
487257,1
487258,1
487259,1
487260,1
487261,1
487263,1
487264,1
487266,1
487267,1
487268,1
487269,1
487270,1
487272,1
487273,1
487276,1
487277,1
487279,1
487280,1
487282,1
487283,1
487286,1
487287,1
487289,1
487290,1
487291,1
487292,1
487294,1
487295,1
487296,1
487297,1
487298,1
487299,1
487300,1
487303,1
487304,1
487305,1
487306,1
487307,1
487308,0
487309,0
487311,1
487312,1
487313,1
487315,1
487316,1
487317,1
487319,1
487321,1
487323,1
487324,1
487326,1
487329,1
487331,1
487332,1
487336,1
487338,1
487339,1
487340,1
487341,1
487342,1
487344,1
487345,1
487346,1
487347,1
487348,1
487349,1
487350,1
487351,1
487352,1
487353,1
487354,1
487355,1
487356,1
487357,1
487358,1
487360,1
487362,1
487364,1
487366,1
487367,1
487368,1
487369,1
487370,1
487372,1
487374,1
487375,1
487377,1
487378,1
487379,1
487380,0
487381,1
487382,1
487383,1
487384,1
487385,1
487387,1
487389,1
487391,1
487394,0
487396,1
487399,1
487400,1
487401,1
487402,1
487403,1
487405,1
487406,1
487407,1
487408,1
487409,1
487410,1
487412,1
487413,0
487415,1
487418,0
487419,1
487422,1
487423,0
487424,1
487425,0
487426,1
487427,1
487428,1
487429,1
487431,1
487433,1
487434,1
487435,1
487436,1
487437,1
487438,1
487440,1
487441,1
487442,1
487444,1
487445,1
487447,4
487448,1
487449,1
487450,1
487452,1
487453,1
487454,1
487455,1
487457,0
487460,1
487461,1
487462,1
487464,1
487465,1
487467,1
487468,1
487469,1
487470,1
487472,0
487473,1
487475,1
487479,1
487482,1
487484,1
487488,1
487489,1
487491,1
487492,0
487493,1
487494,0
487495,1
487496,1
487497,1
487498,1
487499,1
487500,1
487502,1
487503,1
487507,1
487508,1
487509,1
487510,1
487512,1
487513,1
487514,1
487516,1
487517,1
487518,1
487521,1
487522,1
487523,1
487526,1
487528,1
487529,1
487530,1
487531,0
487532,1
487533,1
487534,1
487535,1
487536,0
487537,1
487539,0
487540,1
487541,1
487542,1
487543,1
487545,1
487546,1
487547,1
487548,1
487549,1
487551,1
487552,0
487554,1
487556,1
487558,1
487559,1
487560,1
487561,1
487562,1
487563,1
487564,1
487565,1
487569,1
487570,1
487571,1
487572,1
487573,1
487577,1
487579,1
487580,1
487581,1
487582,1
487583,1
487584,1
487586,1
487587,1
487588,1
487589,1
487590,1
487591,1
487592,1
487593,1
487594,1
487595,1
487596,1
487597,1
487598,1
487599,1
487600,1
487603,1
487605,1
487607,0
487609,1
487610,1
487611,1
487614,1
487615,1
487616,1
487617,1
487618,1
487620,1
487622,1
487623,0
487626,1
487628,1
487629,1
487631,1
487632,1
487636,1
487637,1
487638,1
487639,1
487640,4
487642,1
487643,1
487644,1
487645,1
487646,1
487647,1
487648,1
487649,1
487650,1
487651,1
487652,1
487655,1
487656,1
487657,1
487658,1
487659,1
487660,1
487665,1
487666,1
487667,1
487670,1
487671,1
487673,1
487674,1
487676,1
487678,1
487679,0
487680,1
487681,1
487682,1
487690,1
487696,1
487698,1
487699,1
487700,1
487701,1
487702,1
487703,0
487704,1
487705,1
487706,1
487707,1
487708,1
487709,1
487710,1
487711,1
487714,1
487715,1
487716,1
487718,1
487720,1
487721,1
487723,1
487724,1
487725,1
487726,1
487728,1
487729,1
487730,1
487731,1
487733,1
487734,1
487735,1
487736,0
487737,1
487738,1
487739,1
487740,1
487741,1
487742,1
487743,1
487747,1
487749,1
487751,1
487753,1
487754,1
487755,1
487757,1
487759,1
487760,1
487761,1
487762,1
487763,1
487766,1
487768,1
487769,1
487771,1
487773,1
487774,1
487775,1
487776,1
487777,1
487778,1
487779,1
487780,1
487781,1
487784,1
487787,1
487788,1
487789,1
487790,1
487791,1
487792,1
487794,1
487795,1
487796,1
487797,1
487800,1
487803,1
487804,1
487805,1
487806,1
487807,1
487808,0
487810,1
487811,1
487812,1
487814,1
487816,1
487817,0
487818,1
487821,1
487822,1
487825,1
487826,1
487828,1
487830,1
487831,1
487832,1
487833,0
487835,1
487837,1
487838,1
487839,0
487840,1
487841,1
487842,1
487844,1
487845,1
487847,1
487853,1
487855,1
487856,1
487858,1
487859,0
487860,0
487861,1
487864,1
487866,0
487870,0
487871,1
487873,1
487874,1
487875,1
487876,1
487877,1
487878,1
487879,1
487881,1
487883,1
487885,1
487886,1
487887,1
487888,1
487890,1
487891,1
487893,1
487895,1
487896,1
487897,1
487898,1
487900,1
487903,1
487904,1
487905,1
487906,1
487907,1
487909,1
487910,1
487912,1
487914,1
487915,1
487916,0
487917,1
487918,0
487919,1
487921,1
487922,1
487923,0
487924,1
487926,1
487927,1
487928,1
487929,1
487932,1
487933,1
487934,1
487935,1
487936,1
487937,1
487939,1
487940,1
487941,1
487942,1
487943,1
487946,1
487947,1
487950,1
487951,1
487952,1
487953,1
487954,1
487955,1
487956,1
487957,1
487959,1
487960,1
487963,1
487964,1
487966,1
487967,1
487968,0
487969,1
487970,1
487971,4
487972,1
487973,1
487975,1
487979,1
487982,1
487984,1
487985,1
487987,1
487988,1
487989,0
487990,1
487993,1
487994,1
487995,1
487997,1
487998,1
488000,1
488001,1
488003,1
488006,1
488008,1
488009,1
488010,1
488011,1
488012,1
488013,0
488014,1
488015,1
488016,1
488017,1
488019,1
488020,1
488021,1
488023,1
488025,1
488026,1
488027,1
488030,1
488032,1
488033,1
488035,1
488036,1
488038,1
488039,1
488040,1
488042,1
488045,1
488048,1
488049,0
488050,1
488051,1
488052,1
488053,1
488054,1
488055,1
488057,0
488058,1
488062,0
488063,1
488065,1
488066,1
488067,1
488068,1
488070,1
488071,0
488073,1
488074,1
488075,1
488076,1
488077,1
488078,1
488080,1
488081,1
488082,1
488085,1
488086,1
488087,1
488089,1
488090,1
488091,1
488092,1
488093,1
488095,1
488098,1
488100,1
488101,1
488102,0
488105,1
488106,1
488107,1
488108,1
488109,0
488111,1
488112,1
488113,1
488114,1
488115,1
488119,1
488122,1
488123,1
488124,1
488126,1
488127,1
488128,0
488132,1
488133,1
488135,1
488137,1
488138,1
488139,1
488140,1
488141,1
488143,1
488144,1
488145,1
488148,1
488149,1
488151,1
488152,0
488153,1
488154,1
488156,1
488157,1
488158,1
488159,1
488160,1
488161,1
488162,1
488164,1
488165,1
488166,1
488167,1
488168,1
488169,1
488171,1
488172,1
488173,1
488174,0
488175,1
488178,1
488179,1
488181,1
488182,1
488184,1
488186,1
488187,1
488188,1
488189,4
488190,0
488191,1
488192,1
488193,1
488194,1
488196,1
488197,1
488198,1
488199,1
488200,1
488201,1
488202,1
488203,0
488204,1
488205,1
488206,1
488207,1
488208,1
488209,1
488210,1
488212,1
488214,1
488215,1
488216,1
488218,1
488221,1
488223,1
488224,1
488225,1
488226,1
488227,1
488229,0
488230,1
488231,1
488232,1
488235,1
488236,1
488237,1
488239,1
488240,1
488242,1
488243,1
488244,1
488245,1
488246,1
488247,1
488250,1
488251,1
488252,1
488257,1
488258,1
488259,1
488260,1
488261,1
488262,0
488263,1
488264,1
488265,0
488267,1
488268,0
488270,1
488271,1
488272,1
488274,1
488275,1
488276,1
488278,1
488279,1
488280,1
488281,1
488282,1
488283,1
488284,0
488286,1
488288,1
488289,1
488291,1
488292,1
488295,0
488296,0
488297,1
488298,1
488299,1
488300,1
488301,1
488302,1
488304,1
488305,1
488307,1
488308,1
488309,0
488310,1
488311,1
488312,1
488313,1
488316,1
488317,1
488319,1
488320,1
488321,0
488323,1
488324,1
488325,1
488326,1
488330,1
488331,1
488333,1
488334,1
488335,1
488336,1
488337,1
488338,1
488339,1
488341,1
488342,1
488343,1
488345,1
488346,1
488347,0
488348,1
488349,1
488351,1
488353,1
488355,1
488358,1
488359,1
488361,1
488362,1
488363,1
488364,1
488365,1
488366,1
488367,1
488368,1
488369,1
488370,1
488371,1
488373,1
488374,1
488376,1
488377,1
488378,1
488379,1
488380,1
488381,1
488383,1
488384,1
488385,1
488386,1
488387,0
488388,1
488389,1
488391,1
488392,1
488393,1
488395,1
488396,0
488397,1
488398,1
488400,1
488401,1
488402,1
488403,1
488404,1
488406,1
488407,1
488408,1
488410,1
488412,1
488413,1
488414,1
488416,1
488417,1
488419,1
488420,1
488422,1
488424,1
488425,1
488426,1
488427,1
488429,1
488430,1
488431,1
488433,1
488434,1
488435,1
488437,1
488438,1
488439,1
488440,1
488441,1
488443,1
488444,1
488445,1
488447,1
488449,0
488451,1
488452,1
488453,1
488454,1
488456,1
488458,1
488459,1
488460,0
488461,1
488462,1
488465,1
488467,1
488468,1
488469,1
488471,1
488472,1
488473,0
488474,1
488475,1
488476,0
488477,1
488478,1
488479,1
488480,1
488481,1
488482,1
488483,1
488484,1
488485,1
488486,1
488487,1
488488,1
488489,1
488490,1
488493,1
488497,1
488498,1
488499,1
488500,1
488501,1
488502,1
488503,1
488505,1
488506,1
488507,1
488509,1
488510,0
488511,1
488512,0
488515,1
488517,1
488520,1
488521,1
488525,0
488527,1
488528,1
488529,1
488533,1
488535,1
488536,1
488537,1
488538,1
488539,1
488540,1
488541,1
488542,1
488543,1
488546,1
488547,1
488548,1
488549,1
488550,1
488552,1
488555,1
488557,1
488559,1
488561,1
488562,0
488563,1
488565,1
488566,1
488567,1
488568,1
488569,1
488570,1
488571,1
488572,1
488574,0
488575,1
488576,1
488577,1
488579,1
488581,1
488582,0
488584,0
488585,1
488586,1
488587,1
488588,1
488589,1
488593,1
488594,1
488596,1
488597,1
488599,1
488600,1
488601,1
488604,1
488605,1
488607,1
488608,1
488612,1
488614,1
488616,1
488617,1
488618,1
488619,1
488620,1
488621,1
488622,1
488624,1
488625,1
488627,0
488629,1
488630,1
488631,1
488632,1
488633,1
488636,1
488637,1
488638,1
488639,1
488640,1
488641,1
488642,0
488643,0
488646,1
488648,0
488649,1
488650,1
488651,1
488652,1
488653,1
488654,1
488655,1
488656,1
488657,1
488658,1
488660,1
488661,1
488664,0
488666,1
488667,1
488668,0
488669,1
488670,1
488673,1
488674,1
488676,1
488677,1
488678,1
488679,1
488680,1
488682,0
488683,1
488684,1
488685,1
488686,1
488687,1
488688,1
488689,1
488691,0
488692,1
488693,1
488694,1
488695,1
488697,1
488700,1
488702,1
488703,1
488705,1
488707,1
488708,1
488710,1
488713,1
488714,0
488715,1
488716,1
488719,1
488721,1
488722,1
488723,1
488724,1
488727,1
488730,0
488732,1
488733,0
488734,1
488735,1
488736,1
488737,1
488738,1
488739,1
488740,1
488741,1
488743,1
488746,1
488747,1
488748,1
488749,1
488750,1
488752,1
488753,1
488754,1
488756,1
488757,1
488758,1
488761,1
488763,1
488764,1
488765,1
488766,1
488770,1
488771,1
488772,1
488775,1
488777,1
488778,1
488779,1
488780,1
488781,1
488782,1
488784,1
488785,0
488788,1
488789,1
488790,1
488791,1
488792,1
488793,1
488795,1
488796,1
488797,1
488798,1
488799,1
488800,1
488801,1
488803,1
488805,1
488806,1
488807,1
488808,1
488809,1
488811,1
488812,1
488813,1
488814,1
488817,1
488818,1
488819,1
488820,1
488821,1
488822,1
488825,0
488826,1
488829,1
488831,1
488832,1
488833,1
488834,1
488835,1
488836,1
488837,1
488838,1
488839,1
488840,1
488841,1
488843,1
488845,1
488847,1
488850,1
488851,1
488852,1
488853,1
488854,1
488855,1
488856,1
488857,4
488858,1
488860,1
488861,1
488862,1
488866,1
488868,1
488869,1
488870,1
488871,1
488872,1
488873,1
488874,1
488875,1
488876,1
488877,1
488878,1
488880,1
488881,1
488883,1
488884,1
488885,1
488886,1
488888,1
488889,1
488891,1
488892,1
488893,1
488894,1
488897,1
488898,1
488901,1
488902,1
488904,1
488905,1
488906,0
488907,1
488908,1
488909,1
488911,4
488913,1
488914,1
488915,1
488919,1
488920,1
488921,1
488923,1
488925,1
488926,1
488929,1
488931,1
488933,1
488936,1
488937,1
488938,1
488939,1
488941,1
488943,1
488944,1
488945,1
488947,1
488948,1
488949,1
488950,1
488953,1
488954,1
488957,1
488960,1
488962,0
488963,1
488964,1
488965,1
488969,1
488970,1
488971,1
488974,1
488975,1
488979,1
488983,1
488984,1
488985,1
488986,1
488987,1
488988,1
488989,1
488992,1
488995,0
488996,1
488997,1
488998,1
488999,1
489000,1
489001,1
489007,1
489010,1
489011,1
489012,1
489014,1
489015,1
489016,1
489018,1
489019,1
489020,1
489022,1
489023,1
489024,1
489027,1
489028,1
489029,1
489030,1
489031,1
489032,1
489033,1
489034,1
489036,1
489037,1
489039,1
489040,1
489041,1
489042,1
489044,1
489045,1
489047,1
489050,1
489051,1
489052,0
489054,1
489055,1
489056,0
489057,1
489058,1
489059,1
489060,1
489061,1
489062,1
489063,1
489064,1
489065,1
489067,1
489068,1
489070,1
489071,1
489072,1
489073,1
489074,1
489075,1
489076,1
489077,1
489078,1
489079,1
489080,1
489081,1
489082,0
489085,1
489087,0
489089,1
489091,1
489092,1
489093,1
489095,1
489097,1
489099,1
489100,1
489101,1
489102,1
489103,1
489104,1
489105,1
489107,1
489108,1
489109,1
489111,1
489112,1
489113,1
489115,1
489119,1
489120,1
489122,1
489123,1
489124,1
489125,1
489126,1
489127,1
489128,1
489129,1
489130,4
489131,1
489132,1
489134,1
489135,1
489136,1
489138,1
489139,1
489141,1
489142,1
489145,1
489147,1
489149,1
489150,1
489151,1
489152,1
489153,1
489154,1
489155,1
489158,1
489159,1
489160,1
489161,1
489163,1
489164,1
489165,1
489166,1
489168,1
489169,1
489170,1
489173,1
489177,1
489179,1
489180,1
489181,1
489182,1
489183,1
489184,1
489185,1
489186,1
489188,1
489193,1
489194,1
489197,0
489198,1
489200,1
489203,0
489204,1
489206,1
489210,1
489211,1
489212,1
489213,1
489214,1
489215,1
489216,1
489217,1
489218,1
489220,1
489221,1
489222,1
489223,1
489224,1
489226,1
489227,1
489229,1
489230,1
489231,1
489232,1
489233,1
489234,1
489235,1
489238,1
489239,1
489240,1
489241,1
489242,1
489243,1
489244,1
489246,1
489247,1
489248,1
489251,0
489252,1
489253,1
489255,1
489257,1
489261,0
489263,1
489264,0
489265,1
489266,1
489267,1
489269,1
489271,1
489272,1
489273,1
489274,1
489275,1
489276,1
489278,1
489281,1
489283,1
489285,1
489288,1
489289,1
489292,1
489293,1
489294,1
489295,0
489297,1
489298,1
489300,1
489301,1
489302,1
489303,1
489304,1
489305,1
489306,1
489308,1
489309,1
489310,1
489311,1
489312,1
489313,1
489315,1
489316,1
489319,0
489320,1
489321,1
489322,1
489323,1
489324,1
489325,1
489326,1
489327,1
489328,1
489329,1
489330,1
489331,1
489333,1
489334,1
489335,1
489336,1
489337,1
489338,1
489342,1
489343,1
489344,1
489345,1
489346,1
489347,1
489352,1
489353,1
489354,1
489355,1
489356,1
489357,1
489358,0
489359,1
489360,1
489361,1
489363,1
489364,1
489366,1
489368,1
489369,1
489370,1
489371,1
489372,1
489373,1
489374,1
489375,1
489376,1
489377,1
489378,1
489379,1
489380,1
489381,1
489382,1
489384,1
489385,1
489386,1
489387,1
489388,1
489390,1
489392,0
489393,1
489394,1
489395,1
489397,1
489398,1
489399,1
489401,0
489402,1
489404,1
489405,1
489410,1
489411,1
489412,1
489413,1
489414,1
489417,1
489418,1
489419,1
489421,0
489422,1
489423,1
489425,1
489426,1
489427,1
489428,1
489429,1
489430,1
489431,1
489432,1
489433,1
489435,1
489436,1
489438,1
489440,1
489442,1
489443,1
489444,1
489445,0
489448,1
489449,1
489450,1
489452,1
489453,1
489454,1
489455,1
489457,0
489459,1
489460,1
489462,1
489463,1
489465,1
489466,1
489467,1
489468,1
489469,1
489470,1
489472,1
489473,1
489474,1
489476,1
489477,1
489480,1
489481,1
489482,1
489484,0
489485,1
489487,1
489490,1
489493,1
489494,0
489495,1
489496,1
489497,1
489500,0
489501,1
489502,0
489503,1
489505,1
489507,1
489508,1
489509,1
489510,1
489517,1
489518,1
489519,1
489521,1
489523,1
489524,1
489525,1
489526,1
489527,1
489528,1
489529,1
489530,1
489531,1
489532,1
489533,1
489534,1
489536,1
489537,1
489538,1
489539,1
489540,1
489543,1
489544,1
489545,1
489546,1
489547,1
489549,0
489550,1
489551,1
489552,1
489555,1
489559,1
489560,1
489561,1
489565,1
489566,1
489567,1
489569,1
489571,1
489572,1
489573,1
489574,1
489575,0
489576,0
489578,1
489581,1
489583,1
489584,1
489585,1
489586,1
489587,0
489588,1
489590,1
489591,1
489592,1
489593,1
489595,1
489597,1
489598,4
489600,1
489601,1
489602,1
489604,1
489605,1
489607,1
489610,1
489612,1
489613,1
489614,1
489615,1
489616,1
489617,1
489618,1
489619,1
489621,1
489623,1
489625,1
489626,0
489627,1
489629,1
489630,1
489632,1
489636,1
489638,0
489639,1
489641,1
489642,1
489643,1
489644,1
489645,1
489646,1
489648,0
489649,1
489650,1
489651,1
489652,1
489653,1
489654,1
489656,1
489659,1
489662,1
489665,1
489666,1
489669,1
489670,1
489671,1
489673,1
489674,1
489675,1
489676,1
489677,1
489678,1
489679,1
489681,1
489683,0
489684,1
489685,1
489686,1
489688,1
489689,1
489690,1
489691,1
489693,1
489694,1
489696,1
489698,1
489701,1
489703,1
489704,1
489705,1
489706,1
489707,1
489708,1
489710,0
489711,1
489712,1
489713,1
489716,1
489719,1
489720,1
489721,1
489722,1
489724,1
489725,1
489726,1
489727,1
489728,1
489729,1
489731,1
489733,1
489734,1
489735,1
489740,1
489741,1
489742,1
489743,0
489744,1
489745,1
489746,1
489748,1
489749,1
489750,1
489751,1
489752,1
489753,1
489754,1
489755,1
489759,0
489761,0
489762,1
489765,0
489767,0
489768,1
489770,0
489773,0
489774,1
489775,1
489777,1
489779,1
489780,1
489781,1
489782,1
489783,1
489784,1
489785,1
489786,1
489787,1
489789,1
489790,1
489791,1
489792,1
489795,1
489797,1
489799,1
489800,1
489803,1
489805,4
489806,4
489808,1
489809,1
489810,1
489811,1
489812,1
489814,1
489816,1
489820,1
489824,1
489826,1
489828,1
489830,1
489833,1
489834,1
489835,1
489836,1
489837,1
489838,0
489840,1
489842,4
489843,0
489844,1
489846,1
489847,1
489848,1
489849,1
489850,1
489851,1
489852,1
489854,1
489855,1
489856,1
489857,1
489858,1
489861,1
489862,1
489864,1
489865,1
489866,1
489867,1
489868,1
489870,1
489871,1
489877,1
489878,1
489879,1
489880,1
489882,1
489883,1
489884,1
489885,1
489887,1
489889,4
489890,1
489892,1
489893,1
489894,1
489895,0
489896,1
489898,1
489900,1
489901,1
489902,1
489903,1
489904,1
489905,1
489909,1
489910,1
489912,1
489913,1
489914,1
489915,1
489916,1
489917,1
489919,1
489920,1
489921,1
489922,0
489923,1
489926,1
489927,1
489928,1
489929,1
489930,1
489931,1
489933,1
489935,1
489936,1
489937,1
489938,1
489941,1
489942,1
489943,1
489945,1
489946,1
489947,1
489948,1
489949,1
489950,1
489951,1
489954,1
489956,1
489957,1
489958,1
489959,1
489960,1
489964,1
489966,1
489969,1
489970,1
489972,1
489973,1
489974,1
489976,1
489978,1
489979,1
489980,1
489981,1
489982,1
489983,1
489984,1
489986,1
489988,1
489990,1
489991,1
489992,1
489994,1
489995,1
489996,1
489997,1
489998,1
489999,1
490000,1
490001,1
490002,1
490003,1
490004,1
490005,1
490006,1
490007,1
490008,1
490009,1
490010,1
490011,1
490013,1
490014,1
490016,1
490020,1
490021,1
490023,1
490025,0
490026,1
490027,1
490028,1
490029,1
490030,1
490031,1
490032,0
490033,1
490034,1
490036,1
490037,1
490038,0
490039,1
490040,1
490041,1
490042,1
490043,1
490044,1
490049,1
490052,1
490053,1
490054,1
490055,1
490056,1
490058,1
490060,1
490062,1
490064,1
490066,0
490069,1
490070,1
490071,1
490072,0
490074,1
490075,1
490076,1
490077,1
490078,1
490079,0
490080,1
490081,0
490082,1
490083,1
490084,1
490086,1
490089,1
490091,1
490092,1
490094,1
490095,1
490097,1
490098,0
490102,1
490103,1
490104,0
490105,1
490106,1
490107,1
490108,1
490109,1
490110,1
490111,1
490113,1
490114,1
490115,1
490116,1
490117,1
490118,1
490119,1
490120,1
490121,1
490122,1
490123,1
490125,1
490128,1
490130,1
490132,1
490133,1
490134,1
490135,1
490136,1
490137,1
490138,1
490140,4
490141,1
490143,1
490144,1
490146,1
490147,1
490148,1
490149,1
490150,1
490153,1
490154,1
490155,1
490156,1
490157,1
490158,1
490159,1
490160,1
490161,1
490166,0
490167,1
490168,1
490170,1
490171,1
490173,1
490175,1
490176,1
490177,1
490178,1
490180,1
490184,1
490186,1
490188,1
490189,1
490191,1
490193,1
490194,0
490195,1
490196,1
490198,1
490200,1
490201,1
490202,4
490204,1
490205,1
490206,1
490207,1
490208,1
490209,1
490211,1
490213,1
490214,1
490215,1
490216,1
490217,1
490218,0
490219,4
490220,1
490223,0
490224,1
490225,1
490226,1
490228,1
490230,1
490231,1
490232,1
490233,1
490234,1
490235,1
490236,1
490237,1
490238,1
490239,1
490240,1
490241,1
490242,1
490243,1
490244,1
490246,1
490247,1
490248,1
490250,1
490251,1
490252,1
490253,1
490254,1
490256,1
490258,1
490259,1
490260,1
490262,1
490264,1
490265,1
490266,1
490267,1
490268,1
490272,1
490273,1
490275,0
490276,1
490277,1
490278,1
490280,1
490284,1
490285,1
490286,1
490287,1
490289,0
490290,1
490291,1
490292,1
490293,1
490294,1
490295,1
490299,1
490300,1
490301,1
490303,1
490304,1
490305,0
490307,1
490309,1
490312,1
490313,1
490314,1
490315,1
490316,1
490318,1
490319,1
490320,1
490322,1
490323,1
490324,1
490325,1
490327,1
490330,1
490331,1
490332,1
490334,1
490336,1
490337,1
490338,1
490340,1
490341,1
490343,1
490344,1
490345,0
490346,1
490348,1
490349,1
490350,1
490351,1
490353,1
490354,1
490356,1
490358,0
490360,0
490362,1
490363,1
490364,1
490365,1
490366,1
490368,1
490369,1
490370,1
490371,1
490372,1
490374,1
490375,1
490378,1
490379,0
490380,1
490382,1
490383,1
490387,1
490388,1
490390,1
490391,1
490392,1
490393,1
490394,1
490395,1
490397,1
490398,1
490401,1
490402,1
490403,1
490404,0
490407,1
490409,1
490410,1
490411,1
490412,1
490413,1
490414,1
490415,0
490416,1
490419,1
490420,1
490421,0
490422,1
490423,0
490424,1
490425,1
490426,1
490427,1
490428,1
490431,1
490432,1
490433,1
490434,1
490437,1
490438,1
490441,1
490442,1
490443,0
490444,1
490445,1
490446,1
490447,0
490450,1
490451,1
490452,1
490453,1
490454,1
490455,1
490456,1
490458,1
490459,1
490460,0
490461,1
490462,1
490463,1
490467,1
490468,1
490470,1
490472,1
490475,1
490476,1
490477,1
490478,1
490479,1
490480,1
490481,1
490482,1
490483,1
490484,1
490486,1
490488,0
490489,1
490490,0
490492,1
490493,0
490494,1
490495,1
490496,1
490497,1
490498,1
490499,1
490500,0
490501,1
490502,1
490503,1
490504,1
490506,1
490507,1
490508,0
490510,1
490511,1
490513,1
490514,1
490515,1
490516,1
490517,1
490518,1
490519,1
490520,1
490521,1
490522,1
490523,1
490524,1
490525,1
490526,1
490527,1
490528,1
490531,1
490533,1
490534,1
490536,1
490537,1
490538,1
490539,1
490541,1
490542,1
490543,1
490545,1
490546,1
490548,1
490550,1
490551,1
490552,1
490553,1
490554,1
490555,1
490556,1
490557,4
490558,1
490561,1
490562,1
490565,1
490567,0
490569,1
490570,1
490571,1
490572,1
490573,1
490574,1
490577,1
490578,1
490579,1
490581,1
490585,1
490587,1
490588,1
490589,1
490590,1
490591,1
490592,1
490594,1
490595,1
490596,1
490597,1
490599,1
490601,1
490603,0
490605,1
490607,1
490609,1
490610,1
490611,1
490615,1
490616,1
490618,1
490619,1
490621,1
490622,1
490625,1
490626,1
490627,1
490628,1
490629,1
490631,1
490633,1
490634,1
490636,1
490640,1
490641,1
490642,1
490643,4
490644,1
490646,1
490650,1
490651,1
490652,1
490654,1
490655,1
490656,1
490657,1
490658,1
490659,1
490662,1
490664,1
490665,1
490668,1
490669,1
490670,1
490671,1
490672,1
490673,1
490674,1
490675,1
490679,1
490680,1
490682,1
490684,1
490685,0
490686,1
490688,1
490690,1
490691,1
490692,1
490693,1
490695,1
490697,1
490698,1
490699,1
490701,1
490703,1
490704,1
490705,1
490707,1
490708,1
490709,1
490712,0
490713,1
490714,1
490715,1
490716,1
490718,1
490719,1
490724,1
490725,1
490726,1
490727,1
490728,1
490729,1
490730,1
490731,1
490733,1
490734,1
490735,1
490736,0
490738,0
490739,1
490741,1
490742,1
490744,1
490745,1
490746,1
490747,1
490748,1
490749,0
490750,1
490751,1
490752,1
490753,1
490757,1
490758,1
490759,1
490760,1
490763,1
490764,1
490766,1
490767,1
